,pred_class,true_class
64524,0.20085800503899637,1
62593,0.20085105894815344,1
9447,0.20085070528014215,1
9790,0.20083992006328977,1
53881,0.20083690959509812,0
89583,0.20083591828372596,0
49684,0.20082579895768718,1
107607,0.2008249690075686,1
97765,0.20081291139064822,1
90259,0.2008087706157041,1
2472,0.20080445554688547,1
37075,0.2007993337179369,0
36620,0.20077748638071105,0
129950,0.20075909762315927,1
107321,0.20074813055664628,1
38633,0.2007397655613866,1
46933,0.20073866379281743,1
77251,0.20073213121177827,1
100420,0.2007305907883631,1
109536,0.20072893969362024,1
25283,0.20071479086258934,1
129202,0.2007141705205972,0
128726,0.20071050553988581,1
90887,0.2007052718953922,1
12148,0.20068071375154314,0
62728,0.20066584809708535,1
102486,0.20065957889092442,0
25220,0.20065767834977985,1
42729,0.20064699617744855,1
91972,0.20063747244074348,1
1906,0.200636906992212,1
65667,0.20063154718916681,0
40463,0.20062446268437512,0
123000,0.20062445478751134,1
82855,0.20062345410399113,1
47408,0.2006115764565964,1
20491,0.20059337404023445,1
24718,0.2005817849958692,1
91461,0.20055102744155218,1
100581,0.200548735244519,1
2113,0.20054446034175863,1
52982,0.20053283588753681,1
3202,0.20053050637825062,1
93678,0.20051390908589486,0
81305,0.2005094164481456,1
29973,0.20050215373685645,1
18644,0.20049642087163855,1
39319,0.20049628050990798,0
21153,0.20049610619399377,0
11922,0.200482764320318,1
56822,0.2004798047305686,1
116548,0.20046688810831192,1
91852,0.20046330893486736,1
104072,0.2004608716032586,1
55104,0.20045973814430526,1
97407,0.20045954877201194,1
13888,0.20045084802195606,1
33807,0.20042996145571948,0
69374,0.20041135321015738,1
12986,0.20038072245756722,1
39115,0.20037115108549755,1
130347,0.2003575870486832,1
103977,0.2003551863728053,1
88527,0.20033375440460086,1
64957,0.20033139391730476,1
118189,0.20032971965706328,1
61543,0.2003239590280229,1
120637,0.2003222599510888,1
99866,0.20032068464731637,1
33384,0.2003201401686759,1
7665,0.200318774379965,1
4584,0.20031863439949996,0
69903,0.20031857741790948,1
116978,0.20031135055811838,1
55209,0.200304391641296,1
47628,0.20026436147217036,0
128487,0.2002604585372241,0
93617,0.20026008472820384,1
35025,0.20024880092662295,1
119646,0.20023078737594616,0
101602,0.20022410923275605,1
41883,0.20022404043618391,1
1359,0.20021933275294015,1
105540,0.2002146993730443,1
5018,0.20020440307799187,0
92331,0.20019944987998942,1
89029,0.20019633671758358,1
60527,0.20017571334544712,0
119907,0.20016049140901718,1
54395,0.20015642048999438,1
79780,0.20014880015034933,1
22381,0.20014297855995236,0
10759,0.2001296968275101,0
41845,0.20012826954238022,1
118060,0.2001172002336667,1
100417,0.20011016004682664,1
34249,0.20010080284515658,1
9806,0.20008002607418887,1
3215,0.20007049864279836,1
98042,0.2000640097957788,1
120293,0.20006195345327443,1
123931,0.20005692014985724,0
112582,0.2000534481069085,1
66265,0.2000522781981994,0
95619,0.20003295569005025,0
53586,0.2000323083195849,0
60921,0.2000028006103485,0
39793,0.19998681989944295,0
81173,0.19998561162339604,1
70515,0.19998407050573,1
126216,0.1999762229571635,1
9202,0.19996479399675934,1
8654,0.19994084130349296,1
45727,0.19993674426394714,1
124396,0.1999342637931505,1
26741,0.19993210318890467,0
63779,0.1999203333560974,1
94411,0.19991019898964169,1
5489,0.19988954220777147,1
128331,0.1998760327466139,1
30878,0.19987284651885345,1
105729,0.19985509086012987,0
27989,0.1998423615868978,1
1274,0.1998213002845881,1
82309,0.19982087677178884,1
24561,0.19981734390687175,1
112778,0.1998153867063989,0
48911,0.19981329768962947,1
124000,0.19980874253707392,1
18881,0.19980565801587824,0
83439,0.19980270992074545,1
26603,0.1997972251196739,1
70353,0.19979599638913775,1
107714,0.1997843258127042,1
43872,0.19978211960582604,1
49360,0.19975275421467814,1
84436,0.19974836197424808,1
22344,0.19974312435967026,0
100700,0.19973692607580443,0
116149,0.19972309186619333,1
86034,0.1997092427714735,1
28822,0.1997069993310985,1
106568,0.19970663891483204,1
22243,0.1996894850641649,1
88247,0.19968939208945233,1
19810,0.19968719039805655,1
55950,0.19967636103514874,1
80882,0.19967479945109315,1
31993,0.19966169313202428,1
27201,0.19965555820701883,1
106731,0.19965070510225444,0
56533,0.1996411969402059,1
96513,0.19963588554311526,1
47880,0.19963499294797377,0
26390,0.19962065246508742,0
36502,0.1996017193228671,1
27433,0.19958569667449774,0
105882,0.19958438389048308,1
29802,0.19956345265858366,1
110650,0.19953930806893683,0
121929,0.19953882862017056,1
92456,0.19953498841737957,0
23873,0.19951368984363188,1
25929,0.19950903895777286,1
39128,0.1994984667949731,1
12835,0.1994972709216416,1
103119,0.19948444008140306,0
49401,0.19947448247702007,1
102977,0.1994318880978886,1
101119,0.19943164310025957,1
51731,0.19938598173029218,1
124291,0.19938523617409878,1
90316,0.199381177506674,0
2473,0.19937892710911415,1
45722,0.19937655533683046,0
6644,0.1993553715425351,1
100783,0.19933644036373668,0
115654,0.19933432718644523,1
114407,0.19933116180450575,1
39190,0.19933068833571885,1
130856,0.1993287366045075,1
6266,0.19932522874133238,1
64802,0.1993125353325458,0
98878,0.1993055259253832,1
65157,0.1993010721719244,1
61584,0.19929283196573622,1
131001,0.19926162558052873,1
5594,0.19925743387609496,1
118724,0.19925172312968503,1
70818,0.19923664156952994,1
32246,0.19923285596056334,1
2328,0.19922503522461846,1
93546,0.19921703818740796,0
93934,0.1992163453723445,0
106937,0.19920711399997357,0
40223,0.1992032330711779,0
10998,0.19919711608802154,1
67531,0.19918881812833472,1
55207,0.199176512085248,1
33592,0.19916324961615217,1
75489,0.19915048911809932,0
99389,0.19914007790419844,1
40868,0.1991136094935966,1
68291,0.19910551260549061,0
5246,0.19909980205696579,1
53323,0.19909938372421643,1
112223,0.1990968010029768,1
7788,0.19908546388081375,0
71358,0.1990750503213937,1
120890,0.1990687847807409,1
88605,0.19906042520753503,1
105838,0.19905837448927577,1
30786,0.19905344274839812,1
125980,0.1990441708953853,0
7604,0.19904275209512942,1
62588,0.19904259682558714,0
119810,0.19903581377126936,1
23781,0.19901913762438458,1
14009,0.19901873755888194,1
126909,0.19901076199043685,0
15876,0.19900351893121432,1
26575,0.19898781435078253,1
74366,0.19893476328815238,1
68837,0.19892719822353994,0
71585,0.19891938423766567,1
108745,0.19890927389156518,1
56713,0.19889297036566295,1
29482,0.19888525201898327,1
51736,0.19888166594958703,0
106829,0.1988799401738532,0
50069,0.1988694315643595,1
94936,0.198863856138303,1
68692,0.19883639276045134,1
10588,0.19882825116966965,1
90159,0.19879465671974103,0
88000,0.19878037206425156,1
79976,0.1987666476780768,1
116584,0.19875679694479845,0
66171,0.19875640588368126,0
23773,0.19875305110534217,1
69280,0.19875244492489344,1
60498,0.1987392196949229,1
51369,0.19873407832652523,1
40568,0.19873037743751287,0
40116,0.1987244996152351,0
76306,0.1987188391148226,0
13595,0.1987121254825433,1
71805,0.19870572676001802,1
81647,0.19870019440318676,1
48068,0.19869552831301077,1
121531,0.19868478487132155,1
30603,0.19867667537707942,1
3590,0.19866452520342107,1
17834,0.19866348546847423,1
37113,0.19865033177110744,1
115981,0.19864811363543702,1
1362,0.19864629136126205,1
35822,0.19863736334388993,1
105506,0.19863458881484075,1
65935,0.1986224336117329,1
123642,0.19860420346862476,0
20158,0.19859778966674546,1
16333,0.19859679118312318,1
12669,0.19859371924321811,1
29738,0.1985853520138004,1
88518,0.19858159898081107,1
29409,0.19858045523178539,1
85112,0.1985800714332673,1
77106,0.1985781757978811,0
109580,0.19857147597440597,1
75051,0.19855839799873257,1
103789,0.19855063531386458,1
1508,0.1985490896207628,1
108851,0.19854503111261834,1
98552,0.1985328628013398,0
28691,0.19852300756046395,0
11180,0.19851804484331248,1
9825,0.19850361211528852,1
34483,0.19850342792035044,1
914,0.19850154808469062,1
11102,0.19849897885875345,1
84413,0.1984819059622065,1
95732,0.19847052215649127,0
16513,0.19846609471547141,1
61373,0.19846016181951487,1
98507,0.1984556445620239,1
29674,0.19844795154367323,1
13480,0.19844317469538014,1
10042,0.19844012616677298,0
90948,0.19843852665180192,1
3262,0.198426747010882,1
56671,0.19842588191389884,1
24314,0.19840556581213928,1
74302,0.19839928880418317,0
29966,0.1983966156234032,1
100034,0.1983944226480498,1
102532,0.19839375397814993,0
47548,0.1983834541194123,1
110846,0.19838304766608164,1
103513,0.19837933664582777,1
47898,0.19834121189839718,0
20150,0.19833463534037796,1
59573,0.1983276144097085,1
74949,0.19830479371865264,1
27351,0.19829496311116943,1
119629,0.19828665348876762,0
11933,0.19827987344988948,1
73016,0.19827903704610586,1
80243,0.19825140812384523,1
90718,0.19823701503980973,1
84998,0.19822502241120227,1
108759,0.19821920403393958,1
78685,0.19820742941114167,1
86068,0.1982039200341927,1
81878,0.19820102984638843,1
102009,0.19819774875833096,1
72026,0.19819325361143897,1
69380,0.1981910743245157,1
124628,0.19818458951695295,1
44561,0.19817851802178157,0
56534,0.19817393622685747,1
30918,0.19817281953305343,1
67721,0.19816203218278242,1
13843,0.19816033273892766,1
125360,0.19815912462391055,1
115325,0.1981540005990438,0
15558,0.19814541165950306,1
87752,0.1981420706487167,1
32825,0.19814180444901552,1
103452,0.19813804703627907,1
18202,0.1981364104382866,0
31195,0.19813509442183916,1
22719,0.19813498393556833,1
38221,0.19811658780698874,1
31153,0.1980735243707456,1
114647,0.198067876137403,1
55967,0.1980640026796505,0
21479,0.19805868659064482,1
72107,0.19805416032784695,1
11581,0.1980479058427452,1
112077,0.1980459884690955,1
63196,0.19803757547682657,1
69513,0.1980360709394747,1
105117,0.1980174206885731,0
60823,0.19801676900878837,1
102646,0.19801494766370092,1
101655,0.19800881627250952,0
42632,0.19800457999336607,0
62377,0.19800331681318023,1
26430,0.19800191133061062,0
74835,0.1979963998871133,0
47064,0.19798718345545388,1
70250,0.19798636220238583,1
66078,0.19797600741697102,0
5407,0.19797566805527803,1
72331,0.1979702529618963,1
45065,0.19796919118337913,0
28445,0.1979467086409319,1
45049,0.19794562488380546,1
53909,0.1979280956195695,1
44445,0.19791317819788962,0
92951,0.19790350605802523,0
38108,0.19790144009190433,0
8159,0.19789227203992613,0
65885,0.1978847528479336,1
107484,0.1978696833917681,1
90423,0.19785401853306983,1
109188,0.19784470244505842,0
75665,0.19784101973400547,1
3433,0.19784014663046776,1
530,0.19782908571368857,1
73692,0.19782892628132073,1
103885,0.1978263054117274,1
63890,0.19782112547792569,1
38391,0.19781943788278275,1
119874,0.1978129607462821,1
38521,0.19780573162975545,1
40169,0.19780004914714328,1
25396,0.19779993988904424,1
80937,0.19779693391844527,1
16718,0.1977957171003098,1
53885,0.19779267046440244,0
108462,0.1977835578776113,1
41251,0.19777144029059113,1
55760,0.19775768903345659,1
97788,0.19773008282266175,1
80803,0.19772970976863988,1
89221,0.19772520840920801,1
77203,0.19770098758461566,1
43366,0.19769175814984427,1
129407,0.1976722102154955,1
19739,0.19766840542255382,1
102691,0.1976682716602458,1
19716,0.19765809616520458,1
94522,0.19764819844849116,1
127484,0.19763521395741737,1
77986,0.19763417154140728,1
29587,0.19763333211000977,0
82594,0.1976303233919853,1
31335,0.1976205689889224,1
26968,0.19762021217611142,0
75863,0.1976096507754823,1
106641,0.19760911736025796,0
67004,0.19760638256294896,1
130011,0.1975837133210145,0
33703,0.1975765979942214,0
50919,0.19756988860051888,0
113659,0.19756849501066492,1
96279,0.19752299860932757,0
35105,0.19751171058850286,1
122097,0.19750707154952316,0
84029,0.1975033559975919,1
14133,0.19749201227572233,1
103540,0.1974876656487012,1
41920,0.19748506903378535,1
21692,0.19745914631009928,0
122282,0.19745807233607385,1
77039,0.19745053296355433,0
91256,0.19744587638776367,1
62773,0.19743317745694014,1
4117,0.19743125658805982,1
102931,0.19741338102473335,1
66017,0.19741250529923673,0
24113,0.1974096850165222,1
51726,0.19740180894764867,1
77562,0.1974005305447227,1
114079,0.1973897758094501,1
127156,0.19737122714164565,1
76928,0.1973569190066634,0
63855,0.19735660367242788,0
43111,0.1973429857954605,1
28148,0.19734289716780612,1
69022,0.19733984284713157,1
46070,0.19733825771494465,1
113179,0.19733503331060334,1
49634,0.19733175990598492,1
118226,0.19733148560221386,0
87610,0.19732833714419512,0
115628,0.19731789019705512,1
47966,0.19730813585923646,1
100225,0.1972984522183965,0
29614,0.1972958502137814,1
21795,0.19728763952416908,0
125630,0.19727903315743023,1
29574,0.19727407808283207,0
85320,0.19727158250681603,1
98536,0.19726402870314683,1
16762,0.19726250357199063,0
101048,0.19725786141221166,1
59752,0.19725328281916535,0
22209,0.19723779334534433,1
98916,0.1972196238893066,0
49819,0.1972182022048825,0
75991,0.1972009253217868,1
129496,0.19719436275151475,0
97449,0.19719027847198758,0
21923,0.19718560627140888,1
111613,0.1971758561795728,1
95560,0.1971616178619174,0
104287,0.19714384183095682,1
70547,0.19713380241263825,0
58431,0.19713093567656856,0
38453,0.19711723555932378,1
120562,0.19711523837131634,1
125169,0.1970919592944198,1
49930,0.1970853719995811,1
128781,0.19707556486648567,1
105374,0.1970524320156484,1
69046,0.197047201430782,1
31661,0.19701987842158877,1
99649,0.19701483145324025,0
73875,0.19701311762532392,1
44953,0.19701118308691318,1
101168,0.19697606862875894,1
75288,0.19695502733719705,1
64219,0.1969505897959533,1
96149,0.1969444495111824,0
50117,0.1969372562679822,1
79213,0.19693187852954863,1
40918,0.19692479414467154,1
3778,0.1969036824590844,0
40229,0.19690261576760124,0
89898,0.19689745872652423,1
69178,0.1968744589417118,1
75396,0.19687314171068915,1
99010,0.19686406624693997,0
62069,0.1968574968865014,0
6836,0.1968549436689722,1
82124,0.19683646950055508,0
23132,0.19683017906477618,1
29377,0.1967984352955994,1
114588,0.1967984171826416,1
111241,0.19679405386159612,1
127103,0.19677833345052367,0
8209,0.19677547057882036,1
35886,0.1967751766879529,0
38842,0.19674044503292673,1
100715,0.19672733952167684,1
81280,0.19672099830561038,1
66794,0.19671714266433177,1
122541,0.1966803440690287,1
45331,0.19667949817529293,1
58471,0.1966724914029141,1
59117,0.19666895974405663,0
62366,0.1966484717569717,1
129662,0.1966427553391587,1
126791,0.1966345105226919,1
6211,0.1966217574358583,0
109352,0.19660775516375695,1
114942,0.1965956887385431,1
40176,0.19658998865695856,1
98484,0.19657413519833555,1
76535,0.19657261520406408,1
14996,0.19657135547982418,1
53789,0.1965567308364746,1
57996,0.196550968717947,0
3190,0.1965507352928986,1
121801,0.1965250131194941,1
53870,0.19652337541925494,1
4373,0.1965165871373998,0
16322,0.1965127696330467,0
127025,0.19649966092243776,1
122692,0.19649936358681025,0
32928,0.19649861877587957,1
42312,0.19648290921374223,0
76123,0.19646040013062813,1
104972,0.19645732762425655,1
123069,0.19645389127960625,1
103847,0.19645366718285118,0
11656,0.1964518559470908,1
125903,0.1964463992991986,1
113644,0.19644179093320918,1
10931,0.19642936447529907,1
39595,0.1964272989271039,1
51270,0.1964059059513962,1
22169,0.19639993113543716,1
90662,0.19639907799138476,0
62406,0.19638261877357033,1
118411,0.19637004489433768,1
101981,0.19636126044036067,1
42609,0.196336783490994,1
83245,0.196320095293514,1
59487,0.19631992227774114,1
3127,0.19630080366638067,1
2604,0.19629327399700236,1
40941,0.19628640187247837,0
71162,0.19625978536488467,0
89958,0.19625261473045855,0
93297,0.19624909381972966,1
102065,0.19624905635848966,1
39047,0.19624873746254945,1
113001,0.19624388979843763,1
85852,0.19624106537277772,0
112220,0.1962270313726261,0
120748,0.19622547015826833,1
42051,0.19622182011858263,1
17817,0.1962173393075509,0
129002,0.196209060503555,0
53573,0.19619524261563656,1
38325,0.19619275701322775,1
2311,0.19618252170558195,1
27769,0.1961717626350911,1
38608,0.19616751651917064,0
104173,0.19615358435847977,0
71373,0.19614097303182373,1
2330,0.196139326173138,1
43889,0.19612166193372246,1
102441,0.19611162039431804,1
77178,0.19609028929768027,1
92279,0.19608606357578073,1
21818,0.19606013356877205,1
34214,0.19605304183964647,0
121221,0.19605062181920987,1
74615,0.1960400809418082,1
126463,0.19602860598239996,1
74014,0.19602701742870585,1
80237,0.19602582374580624,0
64449,0.19601796451479478,0
96809,0.19598457856910093,1
75738,0.1959832658100248,0
99888,0.1959671470490339,0
39582,0.19595516163148527,1
92123,0.1959497792742217,0
55123,0.19592810385336343,0
69747,0.19592154483985888,1
50022,0.19591556892597595,1
95853,0.19591301923334414,1
2083,0.1959063085579429,0
69007,0.1958985724762878,0
77622,0.19589826223423304,1
87773,0.19589437298764195,1
108890,0.1958797429246732,0
80488,0.19587973608010292,0
114354,0.1958698230463319,0
117288,0.19586802224926306,1
42922,0.1958674974921794,1
51396,0.19585502683296768,1
61930,0.19584850623152944,1
128854,0.19583984083939163,0
88277,0.19582768234547976,1
1525,0.19582234415394392,0
111925,0.1958146908697125,0
113100,0.19581151872052127,1
40711,0.1958110249620146,1
126084,0.19579428019705356,0
59518,0.19579393736126166,1
11074,0.19578997620164562,1
110021,0.19578372797496613,1
74646,0.19577681460579058,1
52830,0.19577340459226547,1
93759,0.19576465156609038,0
12475,0.19575599422750095,1
23718,0.19575412244248877,1
45645,0.19574790603075948,0
105546,0.19574712018145604,1
94370,0.19571875909755623,1
24234,0.19571290255354212,1
2702,0.19570712281879266,0
28939,0.1957016985506171,0
40059,0.19570017316163654,0
9398,0.19567462647267841,1
54248,0.19565531365008143,1
49305,0.19565487536060344,1
45593,0.19564941694911964,0
5646,0.1956437043853235,1
120491,0.19562352108140832,0
49541,0.1956122149928039,0
37331,0.1956079106888101,0
108959,0.1955965803635596,0
28902,0.195572183261233,1
123891,0.19557212311586722,1
78313,0.19557180238463925,1
98171,0.195570607529254,0
88892,0.19556287412197235,0
102410,0.195562420211188,1
113766,0.1955513838176914,1
29755,0.1955487211545442,0
90176,0.19554195085387663,0
33912,0.19553344123603209,1
50865,0.19552215194251094,0
13576,0.19549202169916263,1
123907,0.19549201617065068,0
126208,0.19546732593482602,0
102027,0.19546665922565476,1
23559,0.19544977443774475,1
85418,0.19544793353314435,0
128361,0.19544549350428794,1
24175,0.19544466167344438,0
65951,0.1954446511001514,1
107942,0.19544283614333993,0
37625,0.19543184111484038,1
91736,0.19541427573212866,1
49707,0.19541341104799279,1
80590,0.195402298821136,0
10389,0.19538347211372764,1
75182,0.19537339744103085,0
15633,0.19536353789618566,0
30704,0.19536144416652587,1
39872,0.1953591531332697,0
76186,0.19535761712240465,1
24630,0.19534654781946897,1
38963,0.19534298337514666,0
89432,0.19533954502579262,1
25312,0.19533815944703192,0
31217,0.19533731626982967,1
3510,0.19533652762570045,1
29230,0.19533633726555927,1
109232,0.19532776222800383,0
50253,0.19532700383430476,1
22713,0.19532657035939946,0
53447,0.19530556282129347,1
9486,0.19529931780013543,1
11458,0.19529127869888574,0
111498,0.19528609480930934,1
108322,0.19527928074769796,1
128507,0.1952789564327667,1
23912,0.1952714307639252,0
107437,0.19526969039816114,0
96987,0.19526925984424853,1
88980,0.19526678803473183,1
6524,0.19526348042815558,1
98594,0.1952608090261067,1
96447,0.1952594956116416,0
31936,0.1952532162810807,1
127790,0.19522290169884918,1
27282,0.19522127153391766,0
102051,0.19519877793135199,0
113485,0.19519488492608597,0
23075,0.19518111609109134,1
123722,0.19517839285426433,0
94087,0.19517581994541808,1
58200,0.19516499223512765,1
25602,0.19515709593308822,1
57992,0.19515601669355398,1
84318,0.19515163647538283,1
107455,0.19513620884541624,0
59210,0.1951318932064416,1
63999,0.19512105705785782,1
88260,0.1951183849844476,1
125919,0.19511821182428313,0
2300,0.19511023171040923,1
10383,0.19510933396216024,1
20504,0.19510703373339372,1
15151,0.19510095481446202,0
127918,0.1950978014275201,0
44093,0.19509553601545804,1
106756,0.1950880070479866,1
55603,0.1950524973679828,1
88761,0.19504511837824892,1
110866,0.19503974634115206,1
113080,0.1950143255486605,1
25688,0.1949959062313293,0
63552,0.1949920144641291,0
10670,0.19498340326778793,0
77264,0.1949712967730438,0
107698,0.19495451400666272,0
19411,0.19495432579264604,1
636,0.19493559463893453,1
52034,0.19493435092793035,1
78631,0.19490805616852822,0
58348,0.19490693709462764,1
2531,0.19489769647206454,1
130565,0.19488885476398818,0
110293,0.19488453702545422,1
65505,0.19488053404049857,1
82453,0.1948796971833994,1
64464,0.1948700472569231,1
108360,0.1948538922542949,0
22760,0.19484225010551712,0
84603,0.1948403801439897,0
79396,0.19483976799009556,0
118888,0.1948222739310687,0
61607,0.19481334762320696,0
94633,0.1948072339440186,1
98757,0.19480481798917143,0
127290,0.1947946801677196,1
128165,0.1947899838639155,1
12457,0.19477587942715335,1
53167,0.19477528635220934,0
88603,0.19477524002328275,1
96463,0.19477005389719168,1
35722,0.1947682600368264,1
8547,0.19476562641330752,0
35509,0.19476278785517862,1
119153,0.1947509284671413,1
116031,0.19474479190302268,1
105983,0.19474328366867633,0
123113,0.19474032090795101,1
28109,0.19472984069573268,1
123870,0.1947277099599262,1
43454,0.19472725401126142,1
19113,0.19472470490700922,0
13317,0.19470197470834627,1
15925,0.1946990306265288,1
15556,0.1946988132399855,0
31949,0.19466190799606684,1
93969,0.19466059497564445,1
5531,0.1946564741866879,0
6813,0.19464104607392568,1
129803,0.19463774483061344,1
48340,0.19463755659077658,1
94417,0.1946366457207378,1
35703,0.19462677283212934,0
64128,0.19462545569994216,0
56697,0.19461795005918128,0
47063,0.19459900577639686,1
101283,0.19456732186848702,1
26468,0.19456271175250323,1
70226,0.19455265334631014,1
65520,0.1945510005212403,1
50112,0.19454877166740536,0
108500,0.19454338049039546,0
67224,0.1945416923304264,0
37789,0.19453924074280884,1
79589,0.19453460891060442,1
1221,0.19452606549384183,1
73124,0.19450628364312314,1
16051,0.19450323465503597,0
15877,0.194488553434928,1
3303,0.19447421481804097,1
85399,0.19447292179887696,1
124791,0.19446878838309273,1
48973,0.1944513973280415,1
76110,0.1944485084912802,1
36961,0.19441282374911242,1
117611,0.1944104503194954,1
14244,0.19439953897221096,1
49622,0.19438695175680193,1
83576,0.1943862135145292,1
125834,0.1943680743570836,0
126774,0.1943618283573583,0
117025,0.19435044527304848,0
29366,0.19434698245389956,1
58804,0.1943454084694611,0
68377,0.19432241395325903,0
109488,0.19432116470946076,0
34533,0.19428348102576745,1
36595,0.19425938059354234,0
94956,0.19425627519514846,1
40479,0.19425587156524382,0
46658,0.1942438492555054,1
56707,0.19423744835092902,1
59654,0.1942328699442524,1
121164,0.19423204007522268,1
20012,0.19420896606400592,1
115379,0.1942007679682133,1
20000,0.19419844337725067,0
123302,0.19419557328478915,0
99516,0.1941953675037747,1
77530,0.1941951944716556,1
91169,0.19418847860246607,1
119244,0.19417619991321172,1
71102,0.19416341266671944,0
26431,0.19414791126927852,1
76926,0.19413976842438194,0
51400,0.1941364448683523,1
111815,0.19412635900128283,1
70247,0.1941258823837643,1
103686,0.19411664344934054,1
10288,0.19411408834856025,1
122026,0.19410129566866866,0
49520,0.19408823652799032,1
121586,0.19407356969429113,1
19621,0.19404006150685432,0
78965,0.19403849346989233,0
96627,0.19403640601121344,1
118065,0.19402932888934224,0
62569,0.19402314637941506,1
48837,0.1940021080921478,1
8523,0.19399988862703432,1
118611,0.19399937299490275,0
108882,0.19399341217613986,1
47619,0.19398218403382908,0
17265,0.19395576729377545,1
88598,0.1939528705575508,1
101435,0.19394622284097335,1
25904,0.19394027284667717,1
73506,0.19393643206752129,1
74966,0.19393567170096623,0
30355,0.19393263053279286,1
112133,0.19392815494120597,1
54271,0.19392141512833808,1
67732,0.1939125748061692,1
32454,0.19390079586409617,1
14396,0.19389946321529714,1
120887,0.1938908058204363,1
18845,0.19387789967713398,1
68184,0.19387379420882317,1
40355,0.193865065996793,1
88378,0.19386480199792974,1
113334,0.19386345625617749,1
6826,0.19386175466758107,1
28244,0.1938311454095944,1
43796,0.19382977731836937,0
91132,0.19382937820833784,0
59426,0.19382073331816324,1
116451,0.19379508515386834,1
48449,0.19379397426287281,1
116629,0.19378848698670154,0
45340,0.1937876840534484,1
90064,0.19377596491428545,1
24464,0.19376703593233377,1
12310,0.1937575986690286,1
114668,0.1937575845006518,0
106367,0.19375576027267088,1
47410,0.19375301946643686,0
126405,0.19375161002191818,1
110905,0.19374821966639036,1
84618,0.1937427593998568,1
72337,0.19373678670259867,0
49913,0.1937107612170094,1
73576,0.19366414667090392,1
19439,0.19364781929843278,1
22035,0.1936475542494717,1
112121,0.1936417760208256,0
28934,0.19363543280525816,1
56634,0.1936291560327716,1
126138,0.1935792072914895,1
25831,0.1935778361645389,1
85331,0.19356963640271962,1
78705,0.19354193692543734,1
29334,0.1935378200439417,1
5992,0.19353518674052764,1
99345,0.19353489522570996,1
117049,0.19352893187401587,1
90630,0.19352861143317543,0
28639,0.19352401127699456,1
69895,0.1935212834865475,1
8100,0.1935200091964222,0
95193,0.19351823056340245,1
90477,0.19351727398090937,1
47874,0.1935161696813882,1
34762,0.1935116796821102,1
30570,0.19351145345676732,1
4086,0.19350895772852933,1
100974,0.19349184437322503,0
87093,0.19345700952831277,1
35373,0.19345700486248826,1
84215,0.19344507211837145,1
113216,0.19344247706480602,1
103950,0.19343984657565272,1
2365,0.19343645821419936,1
80479,0.19343069656416007,0
120833,0.19341015752757876,1
31598,0.1934069763824896,1
108124,0.1934060285392137,1
129834,0.19340389026053734,1
108496,0.19339434623302962,1
126308,0.1933728303052863,0
77206,0.19337104285803283,1
110917,0.19334226540809699,1
94266,0.1933319803064333,0
82013,0.1933215699909379,0
43782,0.19329938905474664,0
33385,0.19328629736206449,1
81383,0.19328287797534496,0
65814,0.19325512350528853,0
115207,0.19324124698744774,0
124391,0.19323731332202082,1
52189,0.19323355558503424,0
102761,0.1932107520518963,0
127337,0.1932092222678281,0
11422,0.19320894815235687,1
40852,0.19320568638624527,1
115676,0.19318935780258234,1
118499,0.19318504584336124,0
125280,0.19317146962688253,0
66488,0.19316546153220077,1
57478,0.19316485219895815,1
83733,0.19315596813250258,1
126679,0.19315132329426607,1
6346,0.19313845030918475,0
55081,0.19313544356677598,1
125621,0.1931220418052655,0
51911,0.19312135905722566,1
93296,0.19312113462246963,0
22900,0.1931102550078252,1
20920,0.19310845190745626,0
86277,0.19310593838980436,0
44133,0.19309109805063465,1
71548,0.19306738437758117,1
121321,0.19306676285746233,1
56653,0.19306577382562273,1
50165,0.19304921145890075,1
69457,0.19304415465954142,1
21077,0.1930176099116687,1
61617,0.19301658857518436,1
99743,0.19301413270492424,0
10099,0.19299567367911097,1
19977,0.19299284527167937,0
104391,0.19298489914916672,1
87740,0.1929571534407987,1
93865,0.19295193695353124,1
30195,0.19294103788920663,1
113092,0.19293954776560904,1
5428,0.1929387330762026,0
33568,0.19293340048884242,1
102110,0.19293278615372372,1
31729,0.19293142545108544,0
11184,0.19291231812550602,1
35640,0.1928961898340036,1
3198,0.19286382678062652,1
31967,0.1928607519887284,1
111314,0.19285814759775427,1
55617,0.19285142088373933,0
107248,0.19284404719160791,1
41620,0.19282258969415156,1
99386,0.19280981598135846,1
28376,0.19280623407151254,1
1504,0.19279510520367882,1
87295,0.1927699876063986,0
19543,0.19276908924794756,1
35840,0.19276797554232622,0
22397,0.19276652105800496,1
119895,0.19275342573734106,0
33693,0.19274887231772464,1
78768,0.19274046207957143,0
76337,0.1927290694530464,0
34233,0.1927280449897321,0
30737,0.19272245067387045,1
4986,0.19271628404746738,0
78238,0.19270924637758186,1
122050,0.192708859433764,0
28354,0.19270876167564613,1
106858,0.1926911073313491,1
18220,0.19268535489778071,1
29046,0.19267988085564616,1
92971,0.19267347537797358,0
6676,0.19266738591590868,1
82394,0.1926612260239469,0
36471,0.19264911732330633,1
121376,0.19263733129347368,1
36011,0.1926269889085964,1
128887,0.1926085612568481,1
44691,0.19260511741870603,0
100015,0.19260389416027493,0
128017,0.19260157022700208,1
25535,0.1926010794829923,0
87467,0.19260105174343148,1
73347,0.19256125095723364,1
122439,0.19255009737390386,1
